"gene_name","one_cell.ribo","two_cell.ribo","four_cell.ribo","eight_cell.ribo","one_cell.rna","two_cell.rna","four_cell.rna","eight_cell.rna","WT_one_cell_TE","WT_two_cell_TE","WT_four_cell_TE","WT_eight_cell_TE"
"noca-1",-0.277244493154312,-0.35021350837149,0.334191901084499,0.777033512327388,1.26276865019766,1.14864611469356,1.23237482807453,1.44520272701342,-1.54001314335197,-1.49885962306505,-0.898182926990033,-0.668169214686034
"nog-1",-1.77511062993131,-1.51680922591051,-1.26276747912096,-1.79862985997301,0.440108375972985,0.908671237517005,0.855058927958426,1.01746989068453,-2.21521900590429,-2.42548046342751,-2.11782640707939,-2.81609975065754
"nol-10",0.368747347670013,0.0773725110641465,-0.462635807570962,-0.298334524092194,1.25459717860723,1.64087517637749,1.31777097769306,1.52081511387312,-0.885849830937215,-1.56350266531334,-1.78040678526402,-1.81914963796531
"nol-14",-0.567153740780783,-0.330141788845063,-0.426023522247084,-0.38086862245808,-0.119432452321549,0.109634148688284,0.0699706410394204,0.133894170378767,-0.447721288459234,-0.439775937533347,-0.495994163286504,-0.514762792836848
"nol-16",-1.68394985153433,-2.20995640647046,-1.68895450218057,-1.28784995571802,-0.881448109875483,0.138443066219665,-0.757390592571883,-1.20640035298149,-0.802501741658848,-2.34839947269012,-0.931563909608687,-0.0814496027365248
"nol-2",-1.13464370720028,-0.469395540403904,-0.158880147442832,-0.582868548520382,-0.391843390873553,-0.271735862415779,-0.0629074048794244,-0.431751612983688,-0.742800316326722,-0.197659677988125,-0.0959727425634072,-0.151116935536694
"nol-56",-0.816649323840277,-0.99307279385656,-0.0308305705483409,-0.13686566848854,1.55347148947272,1.91539766936809,1.81391164669731,1.75164304956997,-2.370120813313,-2.90847046322465,-1.84474221724565,-1.88850871805851
"nol-58",0.0166488392967474,0.133260418890034,0.659336816392617,0.843620737908138,1.51417506024155,1.90947979589082,1.91192186916043,2.13573322638849,-1.4975262209448,-1.77621937700078,-1.25258505276781,-1.29211248848035
"nol-6",-2.57982958614836,-1.93530333430343,-2.48346795976756,-2.37670421155224,-0.306165355115979,-0.810519149099144,-1.01562294174657,-1.41737835188984,-2.27366423103238,-1.12478418520428,-1.46784501802099,-0.959325859662402
"nol-9",-0.388816268811417,-0.44488023710985,-0.788487482899493,-0.729662383536422,-0.177020372607342,-0.353783074643055,-0.160506294275328,-0.189668004822148,-0.211795896204075,-0.0910971624667948,-0.627981188624164,-0.539994378714274
"nono-1",1.05636961013667,1.4268475265614,1.45198090444452,1.6056275317842,0.192991578139431,0.22086488924238,0.548711194641905,0.130640380895569,0.863378031997234,1.20598263731901,0.903269709802614,1.47498715088863
"nop-1",1.04796605097847,1.10187771910606,1.30852167480753,1.37919098614062,1.24424974404169,0.325882004632094,1.03240728719747,0.65179798641025,-0.196283693063214,0.775995714473963,0.276114387610058,0.727392999730369
"nos-1",-1.38088194974917,-1.76201653916344,-2.41154744165461,-1.96808943205045,-0.05256425266487,0.535105253670063,-0.649795200768632,-0.507509261202428,-1.3283176970843,-2.29712179283351,-1.76175224088598,-1.46058017084802
"nos-2",-1.22580448559725,-1.74981899812108,-1.78011528057755,-1.76375918254405,3.19855503972953,3.04563993939147,2.56951218059199,2.79635258359308,-4.42435952532679,-4.79545893751255,-4.34962746116953,-4.56011176613713
"nos-3",1.54325619378042,1.59870759708542,1.60120178214922,1.25226974477823,0.66703349295965,-0.188110382382584,0.481570544163485,-0.00808636694096463,0.876222700820774,1.78681797946801,1.11963123798573,1.26035611171919
"nova-1",1.9176288856902,2.02723816781268,1.60592157059222,1.70277473746688,0.152503605908689,-0.135702338966606,0.347786898525689,0.297710387839346,1.76512527978151,2.16294050677928,1.25813467206653,1.40506434962754
"npl-4.1",-1.42853703965134,-1.41233731888383,-1.82370362736374,-1.69646473521981,-1.13948685757335,-0.4883903154312,-0.739550990912116,-1.14679404423391,-0.289050182077982,-0.92394700345263,-1.08415263645163,-0.549670690985901
"npp-1",1.88825373862624,1.85063503352506,1.90843422152048,1.7155288303025,0.176565852459506,-0.682429571485577,0.335793231769031,0.0256239345382475,1.71168788616673,2.53306460501064,1.57264098975145,1.68990489576425
"npp-10",3.43617287978292,3.3271903291017,3.43803733032916,3.32703010085992,1.66178787712408,1.3154477158413,1.96795497147082,1.60175311420941,1.77438500265884,2.0117426132604,1.47008235885833,1.72527698665051
"npp-11",2.21094993452952,2.31611156868578,2.32132186666888,2.0829191772826,0.163483628097912,-0.0740914910749021,0.623758011644007,0.262015338439652,2.04746630643161,2.39020305976068,1.69756385502487,1.82090383884295
"npp-12",3.31996642483198,2.79830643881508,2.34284403130533,2.04610077384812,1.07674716273954,0.75459808138343,1.20939734151554,1.31654832087611,2.24321926209244,2.04370835743165,1.13344668978978,0.72955245297201
"npp-13",2.3567876685342,2.16983147425425,2.25130118652724,2.22522147697398,0.515096456135837,0.058397038926847,0.888954623216751,0.462115462970029,1.84169121239836,2.1114344353274,1.36234656331049,1.76310601400395
"npp-14",2.9134519648792,2.7877659414427,2.82556764225276,2.60326599038437,0.935364784539038,0.662683685311514,1.21632059534434,1.01185919062452,1.97808718034016,2.12508225613119,1.60924704690842,1.59140679975984
"npp-15",2.64304726491986,2.44934545808057,2.28863280276066,2.34768549220695,0.646278486058242,0.442450524930154,1.09745685007875,0.691763097700134,1.99676877886162,2.00689493315042,1.19117595268191,1.65592239450681
"npp-16",1.76118513078623,1.76436921174247,1.85951854723511,1.63211546111573,1.73433561726387,0.771134225398222,1.76260436937751,1.42093429873065,0.026849513522363,0.993234986344252,0.0969141778575986,0.21118116238508
"npp-18",2.25670420997721,2.27263786766257,2.08712227652945,2.08443874675117,0.573004521212045,0.423768509000268,0.666715824042675,0.49038996499978,1.68369968876517,1.8488693586623,1.42040645248678,1.59404878175139
"npp-19",2.01360392174691,2.0715225898424,1.9095815857533,1.68205535507189,-0.254422719938078,-0.574376689816991,0.120032790451727,-0.21871426441399,2.26802664168499,2.64589927965939,1.78954879530157,1.90076961948588
"npp-2",2.08507584982782,1.99139093310994,2.1105467217274,1.97156939785294,0.705550573195653,0.553814142080515,1.18692757669,0.539931640914425,1.37952527663216,1.43757679102942,0.923619145037397,1.43163775693852
"npp-20",1.45624806794577,1.28274873490739,1.28056029755069,1.08807759081754,-0.286632331761813,-0.540925286996315,0.0452007870617178,-0.262133050956597,1.74288039970758,1.8236740219037,1.23535951048897,1.35021064177414
"npp-21",3.28169877505337,3.30274627091406,3.17452252088445,3.07154813374866,1.5935228901704,1.65595582513869,1.94500217942403,1.74888384558609,1.68817588488296,1.64679044577537,1.22952034146042,1.32266428816258
"npp-22",1.85479917525029,1.32262815152142,1.36143263239032,1.38587235223371,1.34363848630826,1.42324561917465,1.28898188214306,1.52628157902001,0.511160688942022,-0.100617467653235,0.072450750247258,-0.1404092267863
"npp-23",1.74951679069661,1.81163273167896,1.80266234604305,1.60303349695348,0.142836914550102,-0.3336725025091,0.47638664819283,0.00712368965349003,1.60667987614651,2.14530523418806,1.32627569785022,1.59590980729999
"npp-24",1.69013675304451,1.49227417307352,1.76431632507491,1.41403202427968,0.568149469797004,0.601908990454492,0.946371710407181,0.792435854526923,1.1219872832475,0.890365182619033,0.817944614667732,0.621596169752755
"npp-3",2.78238746586561,2.45397073313727,2.66423736217725,2.59384643451285,1.07886282836931,0.628019604877795,1.26460022052246,1.18843172083844,1.7035246374963,1.82595112825948,1.39963714165479,1.40541471367441
"npp-4",1.51949014150033,1.51479183478844,1.3814523349299,1.4409386372859,-0.465012171828344,-0.660490061206247,-0.160988072667929,-0.403749111147477,1.98450231332867,2.17528189599469,1.54244040759783,1.84468774843337
"npp-5",2.38347939881413,2.31943340924617,2.15503284100373,2.05406144017466,0.585467531802206,0.139996189112673,0.822735085942039,0.244330826293175,1.79801186701193,2.17943722013349,1.33229775506169,1.80973061388149
"npp-6",2.52873527718036,2.4664156154867,2.64856412748692,2.33302378783112,0.73663595211873,-0.0271142258896345,0.920194320680222,0.522011248617274,1.79209932506163,2.49352984137633,1.72836980680669,1.81101253921385
"npp-7",2.76003756498447,2.82975621354137,2.68092984657472,2.69922407836932,-0.0937773581323244,-0.622338202504939,0.204785238148337,-0.284731988304932,2.85381492311679,3.45209441604631,2.47614460842638,2.98395606667425
"npp-8",3.11362472604501,3.00534713931481,3.03741588605457,2.82572735294342,0.961559861073404,0.321349519055384,1.15152856748804,1.00089938391758,2.15206486497161,2.68399762025943,1.88588731856654,1.82482796902584
"npp-9",3.53325508746629,3.14756714645673,2.49665304329084,2.20189420992127,2.01642444412983,1.94600786017674,2.20101543672556,2.25557544810609,1.51683064333646,1.20155928628,0.29563760656527,-0.0536812381848271
"nprl-2",0.971420091738967,0.867218951883264,0.717286352286709,0.853689834616098,0.0850085411719237,-0.148695565749517,0.410138687378123,0.361618938669321,0.886411550567043,1.01591451763278,0.307147664908586,0.492070895946778
"nprl-3",0.531458547887327,0.318058963648082,-0.409705674658778,-0.791486864274352,0.372392910443567,0.208518895716596,0.0411149102497322,-0.0384547142853065,0.15906563744376,0.109540067931485,-0.45082058490851,-0.753032149989045
"nprt-1",1.30040392845835,0.812391781326946,0.52119054494163,0.111046700780375,-0.229666371107209,-0.554379386274333,-0.101003787013467,-0.376553788198383,1.53007029956556,1.36677116760128,0.622194331955096,0.487600488978758
"nra-1",1.79764514140079,1.77513586378554,1.81108285474778,1.86880018220323,0.682984875882047,0.385430469743388,0.645171079476891,0.671474914893676,1.11466026551874,1.38970539404215,1.16591177527089,1.19732526730955
"nra-2",-1.54010881530844,-0.281119757987218,0.517444644489748,0.925749719203129,1.248619957677,1.21666635552874,0.685813174869896,0.66713627167642,-2.78872877298544,-1.49778611351595,-0.168368530380148,0.258613447526709
"nra-3",0.613610073532965,0.421703933848429,0.196466272789959,0.224018513373257,-1.0527537153207,-1.15195727074963,-0.724878060609984,-1.84259728134358,1.66636378885367,1.57366120459806,0.921344333399943,2.06661579471684
"nra-4",1.85444743411724,1.73847721610116,1.75105817300941,1.73748810273708,0.498132612525665,0.2732278873576,0.47415467158418,0.895374874593213,1.35631482159158,1.46524932874356,1.27690350142523,0.842113228143864
"nrd-1",0.141379269112539,0.945297393635102,1.69942624303806,1.98739109471576,0.642208944608127,0.258991772811377,0.517337043662224,0.263433972958945,-0.500829675495588,0.686305620823725,1.18208919937584,1.72395712175681
"nrde-1",-1.54010881530844,-1.48736346699641,-1.28659502407204,-0.864688118547875,0.464100843541856,0.415372416694128,0.0284845579800719,0.136001400146665,-2.0042096588503,-1.90273588369054,-1.31507958205212,-1.00068951869454
"nrde-2",1.3010429061811,0.937305272480246,1.08334158873614,1.15073805022663,-0.52145787872133,-0.952795250086021,0.172939397458228,-0.410871306717171,1.82250078490243,1.89010052256627,0.910402191277907,1.5616093569438
"nrde-3",1.90987873052315,1.7922023455098,1.67263321280634,1.7628180950064,-0.156564691442922,-0.601730313760249,-0.224289485926947,-0.480776236819052,2.06644342196607,2.39393265927005,1.89692269873329,2.24359433182545
"nrde-4",1.00944315573349,1.14921972301674,1.32042423056492,1.51390582382413,0.464770215635565,0.0927609546423422,0.548117309241332,0.481267302827078,0.544672940097928,1.0564587683744,0.772306921323592,1.03263852099705
"nsf-1",1.28437830377216,1.11754461744852,0.868968891593766,0.315134735089359,0.626627895584598,0.684328154589486,0.373005797917953,0.511029381680877,0.657750408187565,0.433216462859029,0.495963093675813,-0.195894646591518
"nst-1",-0.0949229363603575,0.0254626698695853,0.310545327314363,0.207902589285634,0.971170480973606,1.30844588061349,1.24052902568904,1.48128660239378,-1.06609341733396,-1.2829832107439,-0.929983698374675,-1.27338401310814
"nstp-10",0.916218627559586,0.851506317414191,0.867098355866731,0.963174248688098,0.697070302612338,0.615626717122335,0.756357570455977,0.678784676738533,0.219148324947248,0.235879600291856,0.110740785410754,0.284389571949565
"nstp-2",-1.26030092134073,-2.95888947485895,-2.5848342367946,-2.7658862413633,0.0353477505368549,0.248127607399831,-0.609471056747798,-0.517173277684942,-1.29564867187758,-3.20701708225878,-1.9753631800468,-2.24871296367836
"nstp-4",-1.6068745116207,-1.64845272109404,-2.5848342367946,-2.10671886816244,0.115279573755225,-0.330388184872563,-0.736844552955524,-0.849385620165131,-1.72215408537593,-1.31806453622148,-1.84798968383907,-1.25733324799731
"nsun-4",-0.364421186726701,-0.439529259944062,-0.336477394191444,-0.451949481605536,-0.6233463307697,-0.782434253118812,-0.919568071542628,-1.10577401331483,0.258925144042999,0.34290499317475,0.583090677351184,0.653824531709297
"nsun-5",-0.970391673714257,-0.726232857565559,-1.40078462469597,-0.833857982582423,-1.25223046094602,-0.383688987505513,-0.953781957869302,-0.937536414775582,0.281838787231766,-0.342543870060046,-0.447002666826671,0.103678432193159
"nsy-1",-1.48121729748025,-0.0313555662944699,0.709023287790659,0.683039978782477,-0.258894666083892,-0.467199380758663,-0.196690907471084,-0.669110347180588,-1.22232263139636,0.435843814464193,0.905714195261742,1.35215032596306
"nsy-7",-0.710994777006674,-0.464890914028234,-0.609582473796492,-0.239775089468483,-1.46243787822836,-1.14894943973585,-1.17407739731654,-1.9174173504099,0.751443101221684,0.684058525707614,0.564494923520051,1.67764226094141
"nth-1",-2.23325599586838,-1.7883566680779,-1.74086434337513,-1.04906546202353,-0.518827052396935,0.28608594715289,-0.678935954974183,-0.29495857201349,-1.71442894347145,-2.07444261523079,-1.06192838840095,-0.75410689001004
"ntl-11",1.63794501503951,1.55334194843755,1.67033760782398,1.39388553979628,-0.284463745673317,-0.688885913675224,-0.51651959252432,-0.304358595417284,1.92240876071282,2.24222786211277,2.1868572003483,1.69824413521357
"ntl-2",-0.138428624855172,0.313828702719286,0.779817517323038,0.732131708431299,0.981877166956136,0.22897416638084,1.00558843620993,0.656975834232916,-1.12030579181131,0.0848545363384461,-0.225770918886896,0.0751558741983825
"ntl-3",1.16571421061908,1.78914909269229,1.88576875779446,1.93893017804622,0.29365799513709,-0.284851603538829,0.101352832560667,0.0405077764446159,0.87205621548199,2.07400069623112,1.78441592523379,1.89842240160161
"ntl-4",1.05113396020302,0.838174916815744,1.19417083553849,0.858928753332605,-0.464890851233584,-1.20373092240812,-0.60552623753213,-0.501301209889988,1.5160248114366,2.04190583922386,1.79969707307062,1.36022996322259
"ntp-1",-2.23325599586838,-2.51094960755194,-1.7517831092508,-1.79862985997301,0.57909337615038,0.711743846223032,0.0205990085898902,0.346410171145656,-2.81234937201876,-3.22269345377497,-1.77238211784069,-2.14504003111866
"nuaf-1",-1.88668240558841,-1.89676566434661,-1.92506990439078,-1.80838789280689,-0.393425438903605,-0.660862126579549,-0.886654224554153,-0.552963907918905,-1.49325696668481,-1.23590353776706,-1.03841567983663,-1.25542398488799
"nuaf-3",-2.57982958614836,-0.977058384781505,-1.3423809119006,-1.60246400937066,-1.13270939613422,-0.711155470232594,-0.942381966298438,-0.904653387752303,-1.44712019001414,-0.265902914548911,-0.399998945602158,-0.69781062161836
"nubp-1",-1.33737626125436,-0.649887445177763,-0.724504139365192,-0.771190256492071,-1.13655744271651,-0.980981046095376,-1.01212203434685,-0.884508565393154,-0.200818818537847,0.331093600917613,0.287617894981658,0.113318308901084
"nucb-1",-0.87923089531728,-0.911717193747903,-0.907813215831329,-0.464561108798963,-1.00471984185384,-0.753983114592154,-0.769234840227438,-0.845003763647197,0.125488946536564,-0.157734079155749,-0.138578375603891,0.380442654848234
"nud-1",-0.558303952231083,-0.967503081576455,-1.3423809119006,-1.25387014835894,0.22451833672358,0.910277346774676,0.159762341139141,0.0809526722659526,-0.782822288954662,-1.87778042835113,-1.50214325303974,-1.33482282062489
"nud-2",-2.0305234418143,-2.61231588457898,-2.13689436948758,-2.08564676503087,-0.91030663163663,-0.360458045888188,-1.00844094249302,-0.831756987430693,-1.12021681017767,-2.25185783869079,-1.12845342699456,-1.25388977760018
"num-1",0.349136991093372,2.00981335211,1.28633787964392,1.60594387784088,0.676312363106512,0.657378015371354,0.426199307027446,0.671171751099717,-0.32717537201314,1.35243533673865,0.860138572616471,0.934772126741165
"nuo-1",-0.127192196929143,-0.330916098698708,0.206347954368517,0.33722889909636,1.04791926313502,1.33320084542061,1.15778970019713,1.59197182090462,-1.17511146006417,-1.66411694411932,-0.95144174582861,-1.25474292180826
"nuo-2",-0.931911153146193,-0.649011787539963,-0.361612701496914,-0.134803995073197,-0.379583633030269,-0.30287401062892,0.0128545050759495,0.048911029421254,-0.552327520115924,-0.346137776911042,-0.374467206572863,-0.183715024494451
